-1128.765015	323.122993
-1128.768616	323.110199
-1128.773773	323.096603
-1128.779816	323.081200
-1128.786377	323.068588
-1128.794983	323.055595
-1128.805206	323.043594
-1128.815643	323.032013
-1128.828003	323.020393
-1128.841644	323.007797
-1128.855988	322.995605
-1128.872009	322.981201
-1128.888641	322.965988
-1128.905579	322.953606
-1128.927216	322.942604
-1128.944214	322.931198
-1128.959991	322.918808
-1128.977966	322.905602
-1128.999603	322.895195
-1129.018585	322.886612
-1129.037598	322.877007
-1129.054413	322.870209
-1129.071991	322.863808
-1129.091400	322.857605
-1129.111786	322.852600
-1129.130798	322.846001
-1129.148621	322.841408
-1129.164825	322.831795
-1129.184021	322.827187
-1129.201813	322.822403
-1129.220581	322.818001
-1129.238220	322.815811
-1129.255585	322.811592
-1129.270416	322.808403
-1129.286438	322.807800
-1129.302399	322.810997
-1129.316589	322.808609
-1129.330170	322.809006
-1129.343170	322.814011
-1129.356201	322.813805
-1129.369019	322.818001
-1129.382812	322.821205
-1129.394196	322.827194
-1129.404968	322.833199
-1129.417847	322.837997
-1129.427551	322.841393
-1129.436005	322.848801
-1129.439789	322.855194
-1129.446564	322.865005
-1129.450592	322.872414
-1129.453613	322.881996
-1129.452820	322.892204
-1129.453217	322.902397
-1129.453583	322.912796
-1129.451630	322.924599
-1129.451416	322.936394
-1129.447815	322.949196
-1129.445221	322.959198
-1129.439575	322.973000
-1129.433807	322.985802
-1129.429230	323.000191
-1129.420227	323.014397
-1129.412018	323.027206
-1129.403381	323.047005
-1129.394226	323.060997
-1129.383820	323.077995
-1129.373138	323.094803
-1129.363617	323.111198
-1129.353363	323.128601
-1129.343201	323.145195
-1129.333221	323.164795
-1129.321594	323.181999
-1129.310394	323.195999
-1129.298798	323.213593
-1129.288391	323.227997
-1129.276581	323.243591
-1129.265228	323.258606
-1129.252594	323.272194
-1129.239777	323.286606
-1129.229401	323.306793
-1129.217590	323.318405
-1129.205383	323.332603
-1129.194000	323.345604
-1129.182220	323.357399
-1129.170197	323.371994
-1129.160797	323.385201
-1129.149597	323.396416
-1129.138397	323.408005
-1129.127014	323.418602
-1129.116394	323.428795
-1129.107178	323.440201
-1129.095581	323.448807
-1129.087799	323.460411
-1129.078003	323.467995
-1129.071411	323.478790
-1129.063171	323.486397
-1129.055969	323.495598
-1129.048981	323.502396
-1129.042206	323.509399
-1129.033966	323.516411
-1129.027802	323.525002
-1129.021576	323.530800
-1129.015625	323.538597
-1129.011627	323.545403
-1129.006622	323.552589
-1129.002411	323.558403
-1128.997406	323.563385
-1128.994232	323.568405
-1128.990784	323.572197
-1128.986389	323.574997
-1128.983612	323.575996
-1128.980438	323.579201
-1128.976440	323.579399
-1128.973602	323.577591
-1128.969421	323.579796
-1128.966217	323.577988
-1128.962982	323.577599
-1128.959991	323.575012
-1128.957001	323.573997
-1128.951782	323.570000
-1128.950439	323.566803
-1128.945435	323.561798
-1128.942596	323.558601
-1128.937988	323.553589
-1128.931183	323.546402
-1128.932800	323.544189
-1128.930420	323.536400
-1128.928040	323.531006
-1128.925201	323.525604
-1128.922211	323.520195
-1128.920593	323.515602
